"","AGE","HAULJOIN","REGION","SPECIMENID","BIOSTRATUM","SPECIES_CODE","LENGTH","WEIGHT","SEX","START_TIME","BOTTOM_DEPTH","STRATUM","GEAR_TEMPERATURE","BOTTOM_TYPE","GEAR_DEPTH","PERFORMANCE","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_HEIGHT","NET_MEASURED","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","SURFACE_TEMPERATURE","GEAR","HAULJOIN.1","BOTTOM_DEPTH.1","ABUNDANCE_HAUL","INPFC_AREA","MIN_DEPTH","MAX_DEPTH","DESCRIPTION","REGULATORY_AREA_NAME","STRATUM_TYPE","Quarters","Months","YEAR","Cohort","GrowthMorph","aBIN"
"586",3,-19544,"GOA",307,0,10200,180,30,1,2019-07-21 19:26:40,127,142,6.8,NA,120,0,0.271,1.527,16.018,6.8,"Y",58.94761,58.94459,-139.52143,-139.54719,16,172,-19544,127,"Y","Yakutat        ",101,200,"Yakutat Flats                 ","EASTERN GOA","SHELF","Q3","July",2019,2016,"EASTERN",3
"587",3,-2691,"GOA",28,0,10200,290,138,1,2007-06-04 08:05:34,234,210,5,NA,228,0,0.263,1.498,16.505,5.897,"Y",53.39977,53.40565,-166.146,-166.1264,4.6,172,-2691,234,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","June",2007,2004,"NOT_EASTERN",3
"588",3,1078089,"GOA",309,0,10200,280,132,1,2001-07-04 13:43:33,145,30,7.9,NA,138,0,0.26,1.463,15.734,7.107,"Y",58.43659,58.44823,-152.3913,-152.3838,10.2,172,1078089,145,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2001,1998,"NOT_EASTERN",3
"589",3,-8437,"GOA",467,0,10200,170,20,1,2011-08-05 14:51:36,455,350,4.4,NA,449,0,0.276,1.563,17.217,5.803,"Y",57.8988,57.90795,-136.90365,-136.88375,14,172,-8437,455,"Y","Southeastern   ",301,500,"Southeastern Deep Gullies     ","EASTERN GOA","GULLY","Q3","August",2011,2008,"EASTERN",3
"590",3,985901,"GOA",58,112,10200,200,50,1,1999-05-30 07:18:07,108,112,2.7,NA,108,0,0.2914,1.58,16.565,6.87,"Y",55.52038,55.51923,-159.3505,-159.3754,5,172,985901,108,"Y","Shumagin       ",101,200,"West Shumagin Gully           ","WESTERN GOA","GULLY","Q2","May",1999,1996,"NOT_EASTERN",3
"591",3,-8306,"GOA",226,0,10200,210,48,2,2011-07-05 14:35:56,151,130,4.3,NA,145,0,0.27,1.494,16.178,5.975,"Y",56.74095,56.75023,-153.19447,-153.17707,10.7,172,-8306,151,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2011,2008,"NOT_EASTERN",3
"592",3,1077737,"GOA",53,0,10200,240,80,2,2001-06-12 08:08:02,90,21,5.9,NA,83,5.4,0.28,1.53,15.792,6.992,"Y",55.3547,55.34144,-157.44119,-157.4409,10,172,1077737,90,"Y","Chirikof       ",1,100,"Semidi Bank                   ","CENTRAL GOA","SHELF","Q2","June",2001,1998,"NOT_EASTERN",3
"593",3,881106,"GOA",368,40,10200,200,40,2,1996-07-20 06:48:26,65,40,6.4,NA,65,0,0.3083,1.712,16.347,6.054,"Y",59.84297,59.83564,-141.9345,-141.908,13.3,172,881106,65,"Y","Yakutat        ",1,100,"Yakutat Shallows              ","EASTERN GOA","SHELF","Q3","July",1996,1993,"EASTERN",3
"594",3,881106,"GOA",370,40,10200,180,28,2,1996-07-20 06:48:26,65,40,6.4,NA,65,0,0.3083,1.712,16.347,6.054,"Y",59.84297,59.83564,-141.9345,-141.908,13.3,172,881106,65,"Y","Yakutat        ",1,100,"Yakutat Shallows              ","EASTERN GOA","SHELF","Q3","July",1996,1993,"EASTERN",3
"595",3,-16758,"GOA",115,0,10200,220,54,1,2017-06-28 14:52:37,77,20,7.6,NA,71,0,0.267,1.436,18.088,5.997,"Y",58.60627,58.6133,-153.47749,-153.45686,9.2,172,-16758,77,"Y","Chirikof       ",1,100,"Upper Alaska Peninsula        ","CENTRAL GOA","SHELF","Q2","June",2017,2014,"NOT_EASTERN",3
"596",3,784742,"GOA",295,230,10200,190,42,2,1993-08-26 16:00:00,238,230,4.6,0,238,0,0.48,2.741,20.66,5.68,"Y",58.08967,58.0815,-149.56167,-149.51833,11.2,172,784742,238,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","August",1993,1990,"NOT_EASTERN",3
"597",3,-19680,"GOA",183,0,10200,300,186,2,2019-07-05 11:44:12,190,132,6.5,NA,184,0,0.266,1.498,16.129,6.396,"Y",58.64433,58.65483,-151.22084,-151.23694,9.7,172,-19680,190,"Y","Kodiak         ",101,200,"Barren Islands                ","CENTRAL GOA","SHELF","Q3","July",2019,2016,"NOT_EASTERN",3
"598",3,1077968,"GOA",72,0,10200,210,44,2,2001-05-31 18:58:39,273,210,5.6,NA,266,0,0.26,1.477,15.703,7.088,"Y",54.23077,54.22011,-161.4346,-161.4467,6.8,172,1077968,273,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","June",2001,1998,"NOT_EASTERN",3
"599",3,881166,"GOA",249,230,10200,210,44,1,1996-07-08 16:34:56,227,230,NA,NA,227,0,0.2753,1.581,16.619,5.821,"Y",58.83877,58.82515,-149.6119,-149.6054,NA,172,881166,227,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",1996,1993,"NOT_EASTERN",3
"600",3,-3238,"GOA",150,0,10200,270,124,2,2007-06-28 07:52:17,94,22,4.7,NA,87,0,0.301,1.661,16.072,6.85,"Y",56.2219,56.21148,-154.52049,-154.5387,9,172,-3238,94,"Y","Chirikof       ",1,100,"Chirikof Bank                 ","CENTRAL GOA","SHELF","Q2","June",2007,2004,"NOT_EASTERN",3
"601",3,1078017,"GOA",176,0,10200,220,52,2,2001-06-14 18:35:23,108,121,5.4,NA,101,0,0.28,1.545,15.514,6.757,"Y",56.35849,56.34604,-155.8167,-155.826,8.8,172,1078017,108,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q2","June",2001,1998,"NOT_EASTERN",3
"602",3,1078089,"GOA",311,0,10200,210,44,1,2001-07-04 13:43:33,145,30,7.9,NA,138,0,0.26,1.463,15.734,7.107,"Y",58.43659,58.44823,-152.3913,-152.3838,10.2,172,1078089,145,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2001,1998,"NOT_EASTERN",3
"603",3,1078089,"GOA",313,0,10200,280,124,2,2001-07-04 13:43:33,145,30,7.9,NA,138,0,0.26,1.463,15.734,7.107,"Y",58.43659,58.44823,-152.3913,-152.3838,10.2,172,1078089,145,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2001,1998,"NOT_EASTERN",3
"604",3,1077759,"GOA",120,0,10200,160,22,2,2001-06-16 17:49:35,192,121,5.5,NA,186,1.11,0.26,1.47,16.606,6.104,"Y",56.67233,56.6841,-156.2765,-156.28551,9.6,172,1077759,192,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q2","June",2001,1998,"NOT_EASTERN",3
"605",3,985783,"GOA",256,330,10200,200,34,1,1999-06-25 14:34:06,443,330,4.2,NA,443,6.21,0.3589,2.001,15.933,7.924,"Y",57.35174,57.34533,-150.5346,-150.5656,9.3,172,985783,443,"Y","Kodiak         ",301,500,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",1999,1996,"NOT_EASTERN",3
"606",3,-12719,"GOA",317,0,10200,300,192,1,2005-06-24 18:25:07,79,30,NA,1,73,0,0.261,1.445,14.784,6.438,"Y",57.22642,57.23935,-152.6165,-152.6161,NA,172,-12719,79,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q2","June",2005,2002,"NOT_EASTERN",3
"607",3,-16847,"GOA",127,0,10200,260,92,2,2017-07-02 07:02:25,142,30,6.9,NA,135,0,0.267,1.43,15.805,6.619,"Y",57.70553,57.69478,-152.29786,-152.31059,11.3,172,-16847,142,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2017,2014,"NOT_EASTERN",3
"608",3,-10731,"GOA",338,0,10200,200,40,1,2013-07-24 07:12:02,112,140,5.6,NA,107,0,0.273,1.551,17.195,4.551,"Y",59.70609,59.7153,-145.473,-145.45241,15,172,-10731,112,"Y","Yakutat        ",101,200,"Middleton Shelf               ","EASTERN GOA","SHELF","Q3","July",2013,2010,"EASTERN",3
"609",3,-16848,"GOA",129,0,10200,270,102,1,2017-07-02 10:38:13,140,30,6.9,NA,133,0,0.271,1.447,15.442,6.559,"Y",57.72914,57.73137,-152.29662,-152.32045,8.9,172,-16848,140,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2017,2014,"NOT_EASTERN",3
"610",3,-16848,"GOA",130,0,10200,270,100,2,2017-07-02 10:38:13,140,30,6.9,NA,133,0,0.271,1.447,15.442,6.559,"Y",57.72914,57.73137,-152.29662,-152.32045,8.9,172,-16848,140,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2017,2014,"NOT_EASTERN",3
"611",3,-10765,"GOA",468,0,10200,220,66,2,2013-08-01 08:23:25,140,150,6,NA,133,0,0.262,1.425,16.086,7.248,"Y",56.82132,56.82966,-135.71911,-135.73671,12.6,172,-10765,140,"Y","Southeastern   ",101,200,"Baranof-Chichagof Shelf       ","EASTERN GOA","SHELF","Q3","August",2013,2010,"EASTERN",3
"612",3,-17162,"GOA",191,0,10200,210,42,2,2017-07-16 17:42:33,143,131,5.9,NA,135,0,0.269,1.496,14.978,7.616,"Y",58.10522,58.09905,-149.38249,-149.36012,12.2,172,-17162,143,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",2017,2014,"NOT_EASTERN",3
"613",3,-18825,"GOA",3,0,10200,290,164,2,2019-05-25 15:55:20,85,10,6,NA,79,0,0.286,1.54,15.563,6.298,"Y",53.04653,53.03356,-168.33947,-168.33153,7.2,172,-18825,85,"Y","Shumagin       ",1,100,"Fox Islands                   ","WESTERN GOA","SHELF","Q2","May",2019,2016,"NOT_EASTERN",3
"614",3,985859,"GOA",171,231,10200,260,94,1,1999-06-14 07:29:49,214,231,5.8,NA,214,0,0.2861,1.548,16.377,6.804,"Y",56.08202,56.08875,-153.7612,-153.7395,7.1,172,985859,214,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",1999,1996,"NOT_EASTERN",3
"615",3,985859,"GOA",172,231,10200,220,56,1,1999-06-14 07:29:49,214,231,5.8,NA,214,0,0.2861,1.548,16.377,6.804,"Y",56.08202,56.08875,-153.7612,-153.7395,7.1,172,985859,214,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",1999,1996,"NOT_EASTERN",3
"616",3,-8401,"GOA",372,0,10200,190,30,2,2011-07-28 07:28:34,403,341,4.5,NA,397,0,0.279,1.556,17.63,5.646,"Y",59.26822,59.26915,-146.44192,-146.41485,14.4,172,-8401,403,"Y","Yakutat        ",301,500,"Yakutat Slope                 ","EASTERN GOA","SLOPE","Q3","July",2011,2008,"EASTERN",3
"617",3,-2696,"GOA",44,0,10200,250,88,1,2007-06-05 08:04:35,150,111,4.5,NA,144,0,0.299,1.473,16.861,5.786,"Y",53.80255,53.80095,-165.13429,-165.11279,5.8,172,-2696,150,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","June",2007,2004,"NOT_EASTERN",3
"618",3,-19560,"GOA",366,0,10200,250,84,2,2019-07-28 18:16:24,158,151,6.5,NA,152,0,0.283,1.606,16.347,6.402,"Y",55.63226,55.64248,-134.04851,-134.03061,14.1,172,-19560,158,"Y","Southeastern   ",101,200,"Prince of Wales Shelf         ","EASTERN GOA","SHELF","Q3","July",2019,2016,"EASTERN",3
"619",3,-18968,"GOA",114,0,10200,260,98,2,2019-06-16 17:09:19,107,120,6.4,NA,101,0,0.271,1.498,16.32,6.085,"Y",55.99807,56.00091,-157.91485,-157.89148,8.7,172,-18968,107,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2019,2016,"NOT_EASTERN",3
"620",3,-10768,"GOA",474,0,10200,220,58,1,2013-08-01 16:46:31,127,150,6.2,NA,121,0,0.263,1.477,16.03,6.215,"Y",56.44464,56.45394,-135.26148,-135.27846,11.4,172,-10768,127,"Y","Southeastern   ",101,200,"Baranof-Chichagof Shelf       ","EASTERN GOA","SHELF","Q3","August",2013,2010,"EASTERN",3
"621",3,1077768,"GOA",136,0,10200,230,64,2,2001-06-18 19:48:22,201,232,5.6,NA,195,0,0.26,1.436,16.014,6.378,"Y",57.90401,57.89231,-154.16679,-154.17461,11.6,172,1077768,201,"Y","Kodiak         ",201,300,"Upper Shelikof Gully          ","CENTRAL GOA","GULLY","Q2","June",2001,1998,"NOT_EASTERN",3
"622",3,-19701,"GOA",235,0,10200,200,47,1,2019-07-14 16:28:10,144,33,6.6,NA,137,6,0.197,1.085,15.19,6.611,"Y",59.56545,59.57367,-150.54451,-150.53427,15,172,-19701,144,"Y","Kodiak         ",1,100,"Kenai Peninsula               ","CENTRAL GOA","SHELF","Q3","July",2019,2016,"NOT_EASTERN",3
"623",3,-10368,"GOA",145,0,10200,310,208,2,2013-06-25 09:50:53,197,122,5,NA,191,0,0.276,1.485,16.894,5.923,"Y",55.5367,55.53366,-156.04956,-156.02696,7.9,172,-10368,197,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2013,2010,"NOT_EASTERN",3
"624",3,985794,"GOA",312,33,10200,170,32,2,1999-06-28 16:41:55,96,33,6.2,NA,96,0,0.2675,1.495,13.915,8.279,"Y",59.40995,59.3968,-150.7294,-150.7335,10.1,172,985794,96,"Y","Kodiak         ",1,100,"Kenai Peninsula               ","CENTRAL GOA","SHELF","Q2","June",1999,1996,"NOT_EASTERN",3
"625",3,-12718,"GOA",296,0,10200,250,108,2,2005-06-24 13:31:39,107,30,6.4,1,101,0,0.261,1.48,16.061,5.818,"Y",56.95755,56.96992,-153.4158,-153.423,9.7,172,-12718,107,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q2","June",2005,2002,"NOT_EASTERN",3
"626",3,-10427,"GOA",230,0,10200,270,118,2,2013-07-07 08:29:54,88,31,5.2,NA,82,0,0.301,1.668,15.846,5.986,"Y",56.5208,56.5189,-153.27451,-153.30126,9.3,172,-10427,88,"Y","Kodiak         ",1,100,"Albatross Banks               ","CENTRAL GOA","SHELF","Q3","July",2013,2010,"NOT_EASTERN",3
"627",3,-19020,"GOA",123,0,10200,220,56,1,2019-06-18 17:26:25,186,121,6.2,NA,180,0,0.266,1.494,16.622,5.505,"Y",56.84167,56.85168,-156.36875,-156.35252,10.6,172,-19020,186,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q2","June",2019,2016,"NOT_EASTERN",3
"628",3,-19706,"GOA",186,0,10200,280,118,2,2019-07-06 09:21:25,179,132,6,NA,173,0,0.268,1.497,17.016,5.918,"N",58.39038,58.39855,-153.25451,-153.23426,12.6,172,-19706,179,"Y","Kodiak         ",101,200,"Barren Islands                ","CENTRAL GOA","SHELF","Q3","July",2019,2016,"NOT_EASTERN",3
"629",3,-19706,"GOA",188,0,10200,290,137,2,2019-07-06 09:21:25,179,132,6,NA,173,0,0.268,1.497,17.016,5.918,"N",58.39038,58.39855,-153.25451,-153.23426,12.6,172,-19706,179,"Y","Kodiak         ",101,200,"Barren Islands                ","CENTRAL GOA","SHELF","Q3","July",2019,2016,"NOT_EASTERN",3
"630",3,1173381,"GOA",202,0,10200,170,20,2,2003-06-21 12:01:27,271,221,4.2,3,264,0,0.25,1.421,17.542,NA,"Y",55.87823,55.86665,-154.94119,-154.9496,8.8,172,1173381,271,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2003,2000,"NOT_EASTERN",3
"631",3,881294,"GOA",22,110,10200,250,82,1,1996-06-04 11:42:59,151,110,4.9,NA,151,0,0.2847,1.515,16.996,6.624,"Y",54.44195,54.45494,-161.1641,-161.1636,6.3,172,881294,151,"Y","Shumagin       ",101,200,"Sanak Gully                   ","WESTERN GOA","GULLY","Q2","June",1996,1993,"NOT_EASTERN",3
"632",3,-2722,"GOA",60,0,10200,260,110,1,2007-06-10 15:55:59,143,110,2.8,NA,137,0,0.286,1.483,16.471,5.83,"Y",54.41611,54.40623,-161.92909,-161.9144,5.5,172,-2722,143,"Y","Shumagin       ",101,200,"Sanak Gully                   ","WESTERN GOA","GULLY","Q2","June",2007,2004,"NOT_EASTERN",3
"633",3,-12686,"GOA",220,0,10200,190,34,2,2005-06-19 15:49:10,145,130,4.9,NA,140,0,0.26,1.425,16.957,5.266,"Y",56.64536,56.64417,-153.22211,-153.2449,10.5,172,-12686,145,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",2005,2002,"NOT_EASTERN",3
"634",3,881269,"GOA",96,120,10200,240,66,2,1996-06-13 10:09:15,172,120,5.3,NA,172,0,0.2789,1.659,16.456,6.132,"Y",55.28093,55.28127,-158.4148,-158.389,6.9,172,881269,172,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",1996,1993,"NOT_EASTERN",3
"635",3,985787,"GOA",281,230,10200,250,76,1,1999-06-26 17:25:39,258,230,4.9,NA,258,0,0.2758,1.535,15.689,7.731,"N",57.95586,57.95086,-149.9038,-149.8797,9.1,172,985787,258,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q2","June",1999,1996,"NOT_EASTERN",3
"636",3,1173599,"GOA",597,0,10200,200,36,1,2003-07-27 16:57:12,116,151,7,NA,109,0,0.27,1.5,15.536,6.604,"Y",54.77737,54.79003,-133.4664,-133.4601,12.2,172,1173599,116,"Y","Southeastern   ",101,200,"Prince of Wales Shelf         ","EASTERN GOA","SHELF","Q3","July",2003,2000,"EASTERN",3
"637",3,-12686,"GOA",226,0,10200,200,42,1,2005-06-19 15:49:10,145,130,4.9,NA,140,0,0.26,1.425,16.957,5.266,"Y",56.64536,56.64417,-153.22211,-153.2449,10.5,172,-12686,145,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",2005,2002,"NOT_EASTERN",3
"638",3,881167,"GOA",271,131,10200,210,50,1,1996-07-08 18:34:40,163,131,5.8,NA,163,0,0.27,1.56,15.755,6.982,"N",58.68391,58.68542,-149.77,-149.7436,10.4,172,881167,163,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1996,1993,"NOT_EASTERN",3
"639",3,-4687,"GOA",13,0,10200,220,58,2,2009-05-25 12:39:05,225,210,5,NA,219,0,0.268,1.455,16.933,6.348,"Y",53.36353,53.35609,-166.3004,-166.31799,5.1,172,-4687,225,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","May",2009,2006,"NOT_EASTERN",3
"640",3,1078003,"GOA",130,0,10200,300,168,2,2001-06-11 08:11:15,125,20,5.4,NA,118,0,0.26,1.4,15.332,6.865,"Y",56.40902,56.41522,-158.28239,-158.2637,8.2,172,1078003,125,"Y","Chirikof       ",1,100,"Upper Alaska Peninsula        ","CENTRAL GOA","SHELF","Q2","June",2001,1998,"NOT_EASTERN",3
"641",3,-12782,"GOA",479,0,10200,190,40,2,2005-07-10 06:43:28,53,50,7.5,NA,45,0,0.265,1.475,14.898,7.848,"Y",57.08647,57.07336,-135.5305,-135.53149,13.3,172,-12782,53,"Y","Southeastern   ",1,100,"Southeastern Shallows         ","EASTERN GOA","SHELF","Q3","July",2005,2002,"EASTERN",3
"642",3,-12686,"GOA",231,0,10200,230,62,1,2005-06-19 15:49:10,145,130,4.9,NA,140,0,0.26,1.425,16.957,5.266,"Y",56.64536,56.64417,-153.22211,-153.2449,10.5,172,-12686,145,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",2005,2002,"NOT_EASTERN",3
"643",3,1078100,"GOA",336,0,10200,210,46,2,2001-07-09 09:22:47,152,130,5.7,NA,145,0,0.3,1.806,16.249,7.137,"Y",57.89623,57.88134,-150.3654,-150.3548,11.4,172,1078100,152,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2001,1998,"NOT_EASTERN",3
"644",3,1078003,"GOA",136,0,10200,240,80,1,2001-06-11 08:11:15,125,20,5.4,NA,118,0,0.26,1.4,15.332,6.865,"Y",56.40902,56.41522,-158.28239,-158.2637,8.2,172,1078003,125,"Y","Chirikof       ",1,100,"Upper Alaska Peninsula        ","CENTRAL GOA","SHELF","Q2","June",2001,1998,"NOT_EASTERN",3
"645",3,1173457,"GOA",126,0,10200,210,44,1,2003-06-15 07:43:19,180,120,4.8,3,174,0,0.25,1.411,16.178,6.328,"Y",54.94689,54.94592,-158.2688,-158.2905,8.2,172,1173457,180,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2003,2000,"NOT_EASTERN",3
"646",3,-12686,"GOA",235,0,10200,210,48,1,2005-06-19 15:49:10,145,130,4.9,NA,140,0,0.26,1.425,16.957,5.266,"Y",56.64536,56.64417,-153.22211,-153.2449,10.5,172,-12686,145,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",2005,2002,"NOT_EASTERN",3
"647",3,784758,"GOA",315,133,10200,180,28,2,1993-08-30 10:00:00,198,133,5.6,0,198,0,0.49,2.982,19.31,5.53,"Y",59.75733,59.73533,-149.0335,-149.00433,12,172,784758,198,"Y","Kodiak         ",101,200,"Kenai Flats                   ","CENTRAL GOA","SHELF","Q3","August",1993,1990,"NOT_EASTERN",3
"648",3,1173457,"GOA",125,0,10200,230,60,1,2003-06-15 07:43:19,180,120,4.8,3,174,0,0.25,1.411,16.178,6.328,"Y",54.94689,54.94592,-158.2688,-158.2905,8.2,172,1173457,180,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2003,2000,"NOT_EASTERN",3
"649",3,-18843,"GOA",2,0,10200,320,220,1,2019-05-23 16:01:56,125,111,5.8,NA,118,0,0.269,1.508,15.713,7.468,"Y",52.93126,52.92408,-168.2043,-168.22327,7.3,172,-18843,125,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","May",2019,2016,"NOT_EASTERN",3
"650",3,1077833,"GOA",296,0,10200,180,34,1,2001-07-16 07:22:07,209,133,5.8,NA,203,1.1,0.27,1.491,17.449,6.425,"Y",59.39214,59.40159,-149.11011,-149.09219,12.1,172,1077833,209,"Y","Kodiak         ",101,200,"Kenai Flats                   ","CENTRAL GOA","SHELF","Q3","July",2001,1998,"NOT_EASTERN",3
"651",3,784758,"GOA",320,133,10200,180,30,2,1993-08-30 10:00:00,198,133,5.6,0,198,0,0.49,2.982,19.31,5.53,"Y",59.75733,59.73533,-149.0335,-149.00433,12,172,784758,198,"Y","Kodiak         ",101,200,"Kenai Flats                   ","CENTRAL GOA","SHELF","Q3","August",1993,1990,"NOT_EASTERN",3
"652",3,-19617,"GOA",297,0,10200,260,108,1,2019-07-25 09:09:02,95,40,7.1,NA,88,0,0.274,1.514,15.787,6.929,"Y",59.70519,59.71274,-140.08055,-140.05826,9.7,172,-19617,95,"Y","Yakutat        ",1,100,"Yakutat Shallows              ","EASTERN GOA","SHELF","Q3","July",2019,2016,"EASTERN",3
"653",3,784758,"GOA",322,133,10200,200,37,2,1993-08-30 10:00:00,198,133,5.6,0,198,0,0.49,2.982,19.31,5.53,"Y",59.75733,59.73533,-149.0335,-149.00433,12,172,784758,198,"Y","Kodiak         ",101,200,"Kenai Flats                   ","CENTRAL GOA","SHELF","Q3","August",1993,1990,"NOT_EASTERN",3
"654",3,-12783,"GOA",489,0,10200,230,66,2,2005-07-10 09:04:23,83,50,6.9,NA,76,0,0.233,1.292,15.239,7.479,"Y",57.02908,57.03291,-135.414,-135.43381,13.7,172,-12783,83,"Y","Southeastern   ",1,100,"Southeastern Shallows         ","EASTERN GOA","SHELF","Q3","July",2005,2002,"EASTERN",3
"655",3,881175,"GOA",169,230,10200,170,22,2,1996-07-05 14:54:37,240,230,4.8,NA,240,0,0.2828,1.36,16.445,6.314,"Y",58.09425,58.09242,-149.5848,-149.5623,10.9,172,881175,240,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",1996,1993,"NOT_EASTERN",3
"656",3,-10353,"GOA",138,0,10200,190,34,1,2013-06-21 17:16:46,240,221,4.9,NA,234,2.4,0.304,1.695,17.14,6.092,"Y",55.08207,55.07374,-157.09187,-157.11393,8.6,172,-10353,240,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2013,2010,"NOT_EASTERN",3
"657",3,-16890,"GOA",178,0,10200,300,228,1,2017-07-10 12:18:24,166,132,6.5,NA,160,0,0.271,1.484,15.756,6.349,"Y",58.97367,58.98041,-152.90933,-152.93151,11.4,172,-16890,166,"Y","Kodiak         ",101,200,"Barren Islands                ","CENTRAL GOA","SHELF","Q3","July",2017,2014,"NOT_EASTERN",3
"658",3,1173457,"GOA",137,0,10200,210,48,2,2003-06-15 07:43:19,180,120,4.8,3,174,0,0.25,1.411,16.178,6.328,"Y",54.94689,54.94592,-158.2688,-158.2905,8.2,172,1173457,180,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2003,2000,"NOT_EASTERN",3
"659",3,23910,"GOA",50,11,10200,280,146,1,1990-06-17 17:00:00,112,11,NA,0,112,0,0.43,2.389,15.611,6.444,"N",53.897,53.8875,-164.54333,-164.50383,6.6,172,23910,112,"Y","Shumagin       ",1,100,"Davidson Bank                 ","WESTERN GOA","SHELF","Q2","June",1990,1987,"NOT_EASTERN",3
"660",3,784758,"GOA",329,133,10200,170,21,1,1993-08-30 10:00:00,198,133,5.6,0,198,0,0.49,2.982,19.31,5.53,"Y",59.75733,59.73533,-149.0335,-149.00433,12,172,784758,198,"Y","Kodiak         ",101,200,"Kenai Flats                   ","CENTRAL GOA","SHELF","Q3","August",1993,1990,"NOT_EASTERN",3
"661",3,-10361,"GOA",143,0,10200,190,30,1,2013-06-23 17:44:34,233,221,5.1,NA,227,1.12,0.247,1.262,16.218,5.947,"Y",55.09995,55.10546,-157.04928,-157.03208,8.2,172,-10361,233,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2013,2010,"NOT_EASTERN",3
"662",3,-12689,"GOA",250,0,10200,220,68,1,2005-06-20 06:37:41,143,130,5.5,NA,138,0,0.257,1.454,17.329,5.202,"Y",56.49715,56.48479,-153.6115,-153.61729,10.8,172,-12689,143,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",2005,2002,"NOT_EASTERN",3
